YYYY/MM/DD HH:MM:SS,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2021/07/09 01:29:37,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,617,98,34,34,nan,nan,0.11
2021/07/09 01:29:39,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,618,98,34,34,nan,nan,0.07
2021/07/09 01:29:43,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,619,98,34,34,nan,nan,0.07
2021/07/09 01:46:50,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,620,98,34,34,nan,nan,0.16
2021/07/09 01:46:52,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,621,98,34,34,nan,nan,0.23
2021/07/09 01:46:54,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,622,98,34,34,nan,nan,0.15
2021/07/09 01:46:56,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,623,98,34,34,nan,nan,0.14
2021/07/09 01:46:58,1.8.1,ClosedEcon_PR1,5,4.02,1,35,Left,Left,624,98,34,34,nan,nan,0.16
2021/07/09 01:47:00,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,625,98,34,34,nan,nan,0.15
2021/07/09 01:47:02,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,626,98,34,34,nan,nan,0.12
2021/07/09 01:47:04,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,627,98,34,34,nan,nan,0.09
2021/07/09 01:47:06,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Left,Left,628,98,34,34,nan,nan,0.12
2021/07/09 01:47:19,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,629,98,34,34,nan,nan,0.12
2021/07/09 01:47:21,1.8.1,ClosedEcon_PR1,5,4,1,35,Left,Left,630,98,34,34,nan,nan,0.46
2021/07/09 01:47:23,1.8.1,ClosedEcon_PR1,5,4.01,1,35,Pellet,Left,630,98,35,35,0.98,1145,nan
2021/07/09 01:47:55,1.8.1,ClosedEcon_PR1,5,4.01,1,36,Left,Left,631,98,35,35,nan,nan,0.11
2021/07/09 01:47:57,1.8.1,ClosedEcon_PR1,5,4.01,1,36,Left,Left,632,98,35,35,nan,nan,0.09
2021/07/09 01:47:58,1.8.1,ClosedEcon_PR1,5,4.01,1,36,Left,Left,633,98,35,35,nan,nan,0.13
2021/07/09 01:48:02,1.8.1,ClosedEcon_PR1,5,4.01,1,36,Left,Left,634,98,35,35,nan,nan,0.21
2021/07/09 01:48:03,1.8.1,ClosedEcon_PR1,5,4.02,1,36,Left,Left,635,98,35,35,nan,nan,0.13
2021/07/09 01:48:04,1.8.1,ClosedEcon_PR1,5,4.02,1,36,Left,Left,636,98,35,35,nan,nan,0.23
2021/07/09 02:21:39,1.8.1,ClosedEcon_PR1,5,4,1,1,Left,Left,637,98,35,0,nan,nan,0.31
2021/07/09 02:21:41,1.8.1,ClosedEcon_PR1,5,4,1,1,Pellet,Left,637,98,36,1,0.85,2058,nan
2021/07/09 02:22:14,1.8.1,ClosedEcon_PR1,5,4.01,1,2,Left,Left,638,98,36,1,nan,nan,0.05
2021/07/09 02:22:15,1.8.1,ClosedEcon_PR1,5,4.01,1,2,Left,Left,639,98,36,1,nan,nan,0.23
2021/07/09 02:22:16,1.8.1,ClosedEcon_PR1,5,4,2,2,Pellet,Left,639,98,37,2,0.26,35,nan
2021/07/09 02:22:47,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,640,98,37,2,nan,nan,0.13
2021/07/09 02:22:48,1.8.1,ClosedEcon_PR1,5,4.01,1,3,Left,Left,641,98,37,2,nan,nan,0.18
2021/07/09 02:22:50,1.8.1,ClosedEcon_PR1,5,4.01,1,3,Left,Left,642,98,37,2,nan,nan,0.21
2021/07/09 02:22:52,1.8.1,ClosedEcon_PR1,5,4.01,1,3,Pellet,Left,642,98,38,3,0.79,36,nan
2021/07/09 02:23:13,1.8.1,ClosedEcon_PR1,5,4.01,1,4,Left,Left,643,98,38,3,nan,nan,0.16
2021/07/09 02:23:14,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,644,98,38,3,nan,nan,0.7
2021/07/09 02:23:18,1.8.1,ClosedEcon_PR1,5,4.01,1,4,Left,Left,645,98,38,3,nan,nan,0.86
2021/07/09 02:23:20,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,646,98,38,3,nan,nan,0.32
2021/07/09 02:23:21,1.8.1,ClosedEcon_PR1,5,4.01,1,4,Pellet,Left,646,98,39,4,0.19,29,nan
2021/07/09 02:23:48,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,647,98,39,4,nan,nan,0.12
2021/07/09 02:23:49,1.8.1,ClosedEcon_PR1,5,4.01,1,5,Left,Left,648,98,39,4,nan,nan,0.14
2021/07/09 02:23:51,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,649,98,39,4,nan,nan,0.27
2021/07/09 02:23:53,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,650,98,39,4,nan,nan,0.19
2021/07/09 02:24:06,1.8.1,ClosedEcon_PR1,5,4.01,1,5,Left,Left,651,98,39,4,nan,nan,0.08
2021/07/09 02:24:07,1.8.1,ClosedEcon_PR1,5,4,1,5,Pellet,Left,651,98,40,5,0.59,46,nan
2021/07/09 02:24:56,1.8.1,ClosedEcon_PR1,5,4.01,1,6,Left,Left,652,98,40,5,nan,nan,0.05
2021/07/09 02:24:57,1.8.1,ClosedEcon_PR1,5,4.01,1,6,Left,Left,653,98,40,5,nan,nan,0.44
2021/07/09 02:24:59,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,654,98,40,5,nan,nan,0.4
2021/07/09 02:25:01,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,655,98,40,5,nan,nan,0.4
2021/07/09 02:25:02,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,656,98,40,5,nan,nan,0.12
2021/07/09 02:25:04,1.8.1,ClosedEcon_PR1,5,4.01,1,6,Left,Left,657,98,40,5,nan,nan,0.15
2021/07/09 02:25:06,1.8.1,ClosedEcon_PR1,5,4,1,6,Pellet,Left,657,98,41,6,0.46,59,nan
2021/07/09 02:25:31,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,658,98,41,6,nan,nan,0.14
2021/07/09 02:25:33,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,659,98,41,6,nan,nan,0.12
2021/07/09 02:25:35,1.8.1,ClosedEcon_PR1,5,4.01,1,7,Left,Left,660,98,41,6,nan,nan,0.23
2021/07/09 02:25:36,1.8.1,ClosedEcon_PR1,5,4.01,1,7,Left,Left,661,98,41,6,nan,nan,0.19
2021/07/09 02:25:38,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,662,98,41,6,nan,nan,0.31
2021/07/09 02:25:40,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,663,98,41,6,nan,nan,0.13
2021/07/09 02:25:43,1.8.1,ClosedEcon_PR1,5,4.01,1,7,Left,Left,664,98,41,6,nan,nan,0.77
2021/07/09 02:25:44,1.8.1,ClosedEcon_PR1,5,4.01,1,7,Pellet,Left,664,98,42,7,0.46,38,nan
2021/07/09 02:26:17,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,665,98,42,7,nan,nan,0.05
2021/07/09 02:26:18,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Left,Left,666,98,42,7,nan,nan,0.02
2021/07/09 02:26:19,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,667,98,42,7,nan,nan,0.07
2021/07/09 02:26:21,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Left,Left,668,98,42,7,nan,nan,0.18
2021/07/09 02:26:22,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Left,Left,669,98,42,7,nan,nan,0.52
2021/07/09 02:26:26,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,670,98,42,7,nan,nan,0.2
2021/07/09 02:26:30,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Left,Left,671,98,42,7,nan,nan,0.17
2021/07/09 02:26:31,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,672,98,42,7,nan,nan,0.22
2021/07/09 02:26:33,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Pellet,Left,672,98,43,8,0.66,49,nan
2021/07/09 02:59:37,1.8.1,ClosedEcon_PR1,5,4,1,1,Left,Left,673,98,43,0,nan,nan,0.05
2021/07/09 02:59:38,1.8.1,ClosedEcon_PR1,5,4.01,1,1,Pellet,Left,673,98,44,1,0.46,1985,nan
2021/07/09 03:00:14,1.8.1,ClosedEcon_PR1,5,4,1,2,Left,Left,674,98,44,1,nan,nan,0.2
2021/07/09 03:00:15,1.8.1,ClosedEcon_PR1,5,4,1,2,Left,Left,675,98,44,1,nan,nan,0.18
2021/07/09 03:00:18,1.8.1,ClosedEcon_PR1,5,4,2,2,Pellet,Left,675,98,45,2,0.13,40,nan
2021/07/09 03:00:45,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,676,98,45,2,nan,nan,0.15
2021/07/09 03:00:48,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,677,98,45,2,nan,nan,0.59
2021/07/09 03:00:51,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,678,98,45,2,nan,nan,0.19
2021/07/09 03:00:53,1.8.1,ClosedEcon_PR1,5,4,1,3,Pellet,Left,678,98,46,3,0.99,35,nan
2021/07/09 03:01:16,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,679,98,46,3,nan,nan,0.17
2021/07/09 03:01:18,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,680,98,46,3,nan,nan,0.25
2021/07/09 03:01:19,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,681,98,46,3,nan,nan,0.29
2021/07/09 03:01:21,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,682,98,46,3,nan,nan,0.43
2021/07/09 03:01:22,1.8.1,ClosedEcon_PR1,5,4,1,4,Pellet,Left,682,98,47,4,0.13,29,nan
2021/07/09 03:01:45,1.8.1,ClosedEcon_PR1,5,4.01,1,5,Left,Left,683,98,47,4,nan,nan,0.1
2021/07/09 03:01:46,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,684,98,47,4,nan,nan,0.08
2021/07/09 03:01:47,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,685,98,47,4,nan,nan,0.29
2021/07/09 03:01:49,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,686,98,47,4,nan,nan,0.17
2021/07/09 03:01:50,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,687,98,47,4,nan,nan,0.32
2021/07/09 03:01:51,1.8.1,ClosedEcon_PR1,5,4.01,1,5,Pellet,Left,687,98,48,5,0.26,29,nan
2021/07/09 03:02:17,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,688,98,48,5,nan,nan,0.12
2021/07/09 03:21:02,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,689,98,48,5,nan,nan,0.18
2021/07/09 03:21:05,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,690,98,48,5,nan,nan,0.39
2021/07/09 03:21:07,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,691,98,48,5,nan,nan,0.21
2021/07/09 03:21:08,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,692,98,48,5,nan,nan,0.26
2021/07/09 03:21:11,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,693,98,48,5,nan,nan,0.28
2021/07/09 03:21:13,1.8.1,ClosedEcon_PR1,5,4,1,6,Pellet,Left,693,98,49,6,0.92,1162,nan
2021/07/09 03:34:18,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,694,98,49,6,nan,nan,0.15
2021/07/09 03:34:20,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,695,98,49,6,nan,nan,0.24
2021/07/09 03:34:22,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,696,98,49,6,nan,nan,0.16
2021/07/09 03:34:23,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,697,98,49,6,nan,nan,0.27
2021/07/09 03:34:25,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,698,98,49,6,nan,nan,0.22
2021/07/09 03:34:26,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,699,98,49,6,nan,nan,0.15
2021/07/09 03:34:27,1.8.1,ClosedEcon_PR1,5,4.01,1,7,Left,Left,700,98,49,6,nan,nan,0.16
2021/07/09 03:34:29,1.8.1,ClosedEcon_PR1,5,4,1,7,Pellet,Left,700,98,50,7,0.59,796,nan
2021/07/09 03:35:28,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,701,98,50,7,nan,nan,0.16
2021/07/09 03:35:31,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,702,98,50,7,nan,nan,0.15
2021/07/09 03:36:10,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,703,98,50,7,nan,nan,0.02
2021/07/09 03:36:11,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,704,98,50,7,nan,nan,0.35
2021/07/09 03:36:13,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,705,98,50,7,nan,nan,0.13
2021/07/09 03:36:17,1.8.1,ClosedEcon_PR1,5,4,1,8,Right,Left,705,99,50,7,nan,nan,0.24
2021/07/09 03:36:23,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,706,99,50,7,nan,nan,0.11
2021/07/09 03:37:51,1.8.1,ClosedEcon_PR1,5,4,1,8,Right,Left,706,100,50,7,nan,nan,0.23
2021/07/09 03:37:58,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,707,100,50,7,nan,nan,0.05
2021/07/09 03:38:03,1.8.1,ClosedEcon_PR1,5,4,1,8,Right,Left,707,101,50,7,nan,nan,0.14
2021/07/09 03:38:15,1.8.1,ClosedEcon_PR1,5,4.01,1,8,Left,Left,708,101,50,7,nan,nan,0
2021/07/09 03:38:20,1.8.1,ClosedEcon_PR1,5,4,1,8,Pellet,Left,708,101,51,8,3.43,231,nan
2021/07/09 03:40:44,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,709,101,51,8,nan,nan,0.14
2021/07/09 03:40:45,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,710,101,51,8,nan,nan,0.19
2021/07/09 03:40:47,1.8.1,ClosedEcon_PR1,5,4.01,1,9,Left,Left,711,101,51,8,nan,nan,0.18
2021/07/09 03:40:48,1.8.1,ClosedEcon_PR1,5,4.01,1,9,Left,Left,712,101,51,8,nan,nan,0.09
2021/07/09 03:40:52,1.8.1,ClosedEcon_PR1,5,4,1,9,Right,Left,712,102,51,8,nan,nan,0.14
2021/07/09 03:41:06,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,713,102,51,8,nan,nan,0.28
2021/07/09 03:41:49,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,714,102,51,8,nan,nan,0.07
2021/07/09 03:43:58,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,715,102,51,8,nan,nan,0.4
2021/07/09 03:44:00,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,716,102,51,8,nan,nan,0.17
2021/07/09 03:44:01,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,717,102,51,8,nan,nan,0.17
2021/07/09 03:44:03,1.8.1,ClosedEcon_PR1,5,4,1,9,Pellet,Left,717,102,52,9,0.65,343,nan
2021/07/09 03:46:35,1.8.1,ClosedEcon_PR1,5,4.01,1,10,Left,Left,718,102,52,9,nan,nan,0.28
2021/07/09 03:46:36,1.8.1,ClosedEcon_PR1,5,4.01,1,10,Left,Left,719,102,52,9,nan,nan,0.2
2021/07/09 03:46:37,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,720,102,52,9,nan,nan,0.02
2021/07/09 03:46:40,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,721,102,52,9,nan,nan,0.19
2021/07/09 04:07:36,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,722,102,52,9,nan,nan,0.16
2021/07/09 04:07:44,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,723,102,52,9,nan,nan,0.11
2021/07/09 04:07:45,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,724,102,52,9,nan,nan,0
2021/07/09 04:07:46,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,725,102,52,9,nan,nan,0.12
2021/07/09 04:07:56,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,726,102,52,9,nan,nan,0.1
2021/07/09 04:07:57,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,727,102,52,9,nan,nan,0.14
2021/07/09 04:07:58,1.8.1,ClosedEcon_PR1,5,4,1,10,Pellet,Left,727,102,53,10,0.52,1435,nan
2021/07/09 04:08:28,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,728,102,53,10,nan,nan,0.02
2021/07/09 04:08:29,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,729,102,53,10,nan,nan,0.24
2021/07/09 04:08:31,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,730,102,53,10,nan,nan,0.16
2021/07/09 04:08:32,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,731,102,53,10,nan,nan,0.12
2021/07/09 04:08:33,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,732,102,53,10,nan,nan,0.42
2021/07/09 04:08:35,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,733,102,53,10,nan,nan,0.26
2021/07/09 04:08:36,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,734,102,53,10,nan,nan,0.25
2021/07/09 04:08:38,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,735,102,53,10,nan,nan,0.14
2021/07/09 04:08:41,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,736,102,53,10,nan,nan,0.21
2021/07/09 04:08:42,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,737,102,53,10,nan,nan,0.1
2021/07/09 04:08:45,1.8.1,ClosedEcon_PR1,5,4,1,11,Left,Left,738,102,53,10,nan,nan,0.23
2021/07/09 04:08:46,1.8.1,ClosedEcon_PR1,5,4,1,11,Pellet,Left,738,102,54,11,0.39,48,nan
2021/07/09 04:09:13,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,739,102,54,11,nan,nan,0.05
2021/07/09 04:09:15,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,740,102,54,11,nan,nan,0.21
2021/07/09 04:09:16,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,741,102,54,11,nan,nan,0.4
2021/07/09 04:09:18,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,742,102,54,11,nan,nan,0.64
2021/07/09 04:09:21,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,743,102,54,11,nan,nan,0.13
2021/07/09 04:09:24,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,744,102,54,11,nan,nan,0.37
2021/07/09 04:09:26,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,745,102,54,11,nan,nan,0.01
2021/07/09 04:09:27,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,746,102,54,11,nan,nan,0.21
2021/07/09 04:09:30,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,747,102,54,11,nan,nan,0.24
2021/07/09 04:09:31,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,748,102,54,11,nan,nan,0.1
2021/07/09 04:09:33,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,749,102,54,11,nan,nan,0.31
2021/07/09 04:09:34,1.8.1,ClosedEcon_PR1,5,4,1,12,Left,Left,750,102,54,11,nan,nan,0.13
2021/07/09 04:09:35,1.8.1,ClosedEcon_PR1,5,4,1,12,Pellet,Left,750,102,55,12,0.19,49,nan
2021/07/09 04:10:10,1.8.1,ClosedEcon_PR1,5,4,1,13,Left,Left,751,102,55,12,nan,nan,0.3
2021/07/09 04:10:49,1.8.1,ClosedEcon_PR1,5,4,1,13,Right,Left,751,103,55,12,nan,nan,0.14
2021/07/09 04:48:44,1.8.1,ClosedEcon_PR1,5,4,1,1,Left,Left,752,103,55,0,nan,nan,0.06
2021/07/09 04:48:46,1.8.1,ClosedEcon_PR1,5,4,1,1,Pellet,Left,752,103,56,1,0.59,2351,nan
2021/07/09 04:49:14,1.8.1,ClosedEcon_PR1,5,4,1,2,Left,Left,753,103,56,1,nan,nan,0.04
2021/07/09 04:49:16,1.8.1,ClosedEcon_PR1,5,4,1,2,Left,Left,754,103,56,1,nan,nan,0.17
2021/07/09 04:49:17,1.8.1,ClosedEcon_PR1,5,4,1,2,Pellet,Left,754,103,57,2,0.26,31,nan
2021/07/09 04:49:39,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,755,103,57,2,nan,nan,0.14
2021/07/09 04:49:40,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,756,103,57,2,nan,nan,0.27
2021/07/09 04:49:41,1.8.1,ClosedEcon_PR1,5,4,1,3,Left,Left,757,103,57,2,nan,nan,0.2
2021/07/09 04:49:42,1.8.1,ClosedEcon_PR1,5,4,1,3,Pellet,Left,757,103,58,3,0.19,25,nan
2021/07/09 04:50:07,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,758,103,58,3,nan,nan,0.04
2021/07/09 04:50:11,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,759,103,58,3,nan,nan,0.38
2021/07/09 04:50:13,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,760,103,58,3,nan,nan,0.04
2021/07/09 04:50:14,1.8.1,ClosedEcon_PR1,5,4,1,4,Left,Left,761,103,58,3,nan,nan,0.09
2021/07/09 04:50:15,1.8.1,ClosedEcon_PR1,5,4,1,4,Pellet,Left,761,103,59,4,0.19,33,nan
2021/07/09 04:50:42,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,762,103,59,4,nan,nan,0.02
2021/07/09 04:50:43,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,763,103,59,4,nan,nan,0.15
2021/07/09 04:50:44,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,764,103,59,4,nan,nan,0.09
2021/07/09 04:50:47,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,765,103,59,4,nan,nan,0.05
2021/07/09 04:51:00,1.8.1,ClosedEcon_PR1,5,4,1,5,Left,Left,766,103,59,4,nan,nan,0.13
2021/07/09 04:51:02,1.8.1,ClosedEcon_PR1,5,4,2,5,Pellet,Left,766,103,60,5,0.26,47,nan
2021/07/09 05:20:23,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,767,103,60,5,nan,nan,0.04
2021/07/09 05:20:25,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,768,103,60,5,nan,nan,0.12
2021/07/09 05:20:27,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,769,103,60,5,nan,nan,0.21
2021/07/09 05:20:29,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,770,103,60,5,nan,nan,0.73
2021/07/09 05:20:32,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,771,103,60,5,nan,nan,0.18
2021/07/09 05:20:34,1.8.1,ClosedEcon_PR1,5,4,1,6,Left,Left,772,103,60,5,nan,nan,0.11
2021/07/09 05:20:35,1.8.1,ClosedEcon_PR1,5,4,1,6,Pellet,Left,772,103,61,6,0.33,1773,nan
2021/07/09 05:22:13,1.8.1,ClosedEcon_PR1,5,4,1,7,Right,Left,772,104,61,6,nan,nan,0.15
2021/07/09 05:42:28,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,773,104,61,6,nan,nan,0.07
2021/07/09 05:42:29,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,774,104,61,6,nan,nan,0.12
2021/07/09 05:42:31,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,775,104,61,6,nan,nan,0.17
2021/07/09 05:42:33,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,776,104,61,6,nan,nan,0.16
2021/07/09 05:42:35,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,777,104,61,6,nan,nan,0.09
2021/07/09 05:42:37,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,778,104,61,6,nan,nan,0.1
2021/07/09 05:42:39,1.8.1,ClosedEcon_PR1,5,4,1,7,Left,Left,779,104,61,6,nan,nan,0.18
2021/07/09 05:42:40,1.8.1,ClosedEcon_PR1,5,4,1,7,Pellet,Left,779,104,62,7,0.46,1325,nan
2021/07/09 05:43:25,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,780,104,62,7,nan,nan,0.05
2021/07/09 05:43:26,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,781,104,62,7,nan,nan,0.13
2021/07/09 05:43:28,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,782,104,62,7,nan,nan,0.11
2021/07/09 05:43:29,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,783,104,62,7,nan,nan,0.09
2021/07/09 05:43:32,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,784,104,62,7,nan,nan,0.03
2021/07/09 05:43:39,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,785,104,62,7,nan,nan,0.29
2021/07/09 05:43:41,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,786,104,62,7,nan,nan,0.08
2021/07/09 05:43:42,1.8.1,ClosedEcon_PR1,5,4,1,8,Left,Left,787,104,62,7,nan,nan,0.04
2021/07/09 05:43:44,1.8.1,ClosedEcon_PR1,5,4,1,8,Pellet,Left,787,104,63,8,0.66,64,nan
2021/07/09 05:46:14,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,788,104,63,8,nan,nan,0.1
2021/07/09 05:46:21,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,789,104,63,8,nan,nan,0.16
2021/07/09 05:46:23,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,790,104,63,8,nan,nan,0.06
2021/07/09 05:46:26,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,791,104,63,8,nan,nan,0.15
2021/07/09 05:46:28,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,792,104,63,8,nan,nan,0.09
2021/07/09 05:46:30,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,793,104,63,8,nan,nan,0.07
2021/07/09 05:46:33,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,794,104,63,8,nan,nan,0.09
2021/07/09 05:47:05,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,795,104,63,8,nan,nan,0.04
2021/07/09 05:47:44,1.8.1,ClosedEcon_PR1,5,4,1,9,Left,Left,796,104,63,8,nan,nan,0
2021/07/09 05:47:46,1.8.1,ClosedEcon_PR1,5,4,1,9,Pellet,Left,796,104,64,9,1.38,242,nan
2021/07/09 05:48:52,1.8.1,ClosedEcon_PR1,5,4,1,10,Left,Left,797,104,64,9,nan,nan,0
2021/07/09 05:49:40,1.8.1,ClosedEcon_PR1,5,4,1,10,Right,Left,797,105,64,9,nan,nan,0.41
